id,heading,location,trade_type,date,timestamp,price,coords,url,img
316402323,Espresso / Kaffemaskin / Barista Pro Sage,Ski,Til salgs,22.08.23,1692706380000,5000,"59.71594,10.84214",https://www.finn.no/bap/forsale/ad.html?finnkode=316402323,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/22/3/316/402/323_1551962837.jpg
314690792,Philips Espresso EP4010/00 kaffemaskin,Oslo,Til salgs,11.08.23,1691754960000,1500,"59.9311,10.78139",https://www.finn.no/bap/forsale/ad.html?finnkode=314690792,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/11/2/314/690/792_729999163.png
314205874,Illy espresso X7 kaffemaskin,Oslo,Til salgs,08.08.23,1691505720000,500,"59.93849,10.75327",https://www.finn.no/bap/forsale/ad.html?finnkode=314205874,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/08/4/314/205/874_623675420.jpg
246778874,Faema espresso italiano kaffemaskin pent brukt,Oslo,Til salgs,07.08.23,1691418180000,17000,"59.93124,10.73861",https://www.finn.no/bap/forsale/ad.html?finnkode=246778874,https://images.finncdn.no/dynamic/default/2022/1/vertical-0/31/4/246/778/874_2031879039.jpg
290432625,Utstyr til kaffemaskin - til espresso,Oslo,Til salgs,07.08.23,1691392200000,150,"59.94121,10.76043",https://www.finn.no/bap/forsale/ad.html?finnkode=290432625,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/06/5/290/432/625_749104408.jpg
312570135,La Pavoni ( vintage ) Europiccola. Espresso og Kaffemaskin,Oslo,Til salgs,28.07.23,1690562040000,6499,"59.9284,10.7221",https://www.finn.no/bap/forsale/ad.html?finnkode=312570135,https://images.finncdn.no/dynamic/default/2023/7/vertical-0/28/5/312/570/135_623998517.jpg
298817670,SMEG espresso kaffemaskin,Høvik,Til salgs,22.07.23,1690010100000,2600,"59.8991,10.57008",https://www.finn.no/bap/forsale/ad.html?finnkode=298817670,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/14/0/298/817/670_1174683671.jpg
311123961,IKEA espresso kaffemaskin,Oslo,Til salgs,17.07.23,1689586260000,500,"59.9268,10.72381",https://www.finn.no/bap/forsale/ad.html?finnkode=311123961,https://images.finncdn.no/dynamic/default/2023/7/vertical-0/17/1/311/123/961_773129094.jpg
307984486,Francis Francis X1 espresso maskin,Oslo,Til salgs,20.08.23,1692516960000,6000,"59.9486,10.82721",https://www.finn.no/bap/forsale/ad.html?finnkode=307984486,https://images.finncdn.no/dynamic/default/2023/6/vertical-0/21/6/307/984/486_2078800277.jpg
306615228,PHILIPS EP2231/40 Espresso,Tårnåsen,Til salgs,20.08.23,1692515880000,3099,"59.81904,10.8152",https://www.finn.no/bap/forsale/ad.html?finnkode=306615228,https://images.finncdn.no/dynamic/default/2023/6/vertical-0/09/8/306/615/228_1239710151.jpg
305317665,Espresso maskin selges,Asker,Til salgs,17.08.23,1692282540000,2750,"59.84622,10.46938",https://www.finn.no/bap/forsale/ad.html?finnkode=305317665,https://images.finncdn.no/dynamic/default/2023/5/vertical-0/30/5/305/317/665_1646236002.jpg
315618310,DeLonghi Caffe Carmen Pump Espresso Make,Fornebu,Til salgs,17.08.23,1692262800000,1500,"59.89735,10.61003",https://www.finn.no/bap/forsale/ad.html?finnkode=315618310,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/17/0/315/618/310_1917706830.png
315450722,CAFFE LUSSO PRO ESPRESSO MASKIN,Nesoddtangen,Til salgs,16.08.23,1692165240000,700,"59.84775,10.66247",https://www.finn.no/bap/forsale/ad.html?finnkode=315450722,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/16/2/315/450/722_1462972447.jpg
256069848,Krups kaffetrakter/Cappuccino/Espresso og kan levere,Oslo,Til salgs,14.08.23,1691997720000,200,"59.93763,10.92448",https://www.finn.no/bap/forsale/ad.html?finnkode=256069848,https://images.finncdn.no/dynamic/default/2022/4/vertical-0/25/8/256/069/848_1411504129.jpg
315072765,Espresso kaffekoker,Oslo,Til salgs,13.08.23,1691948820000,100,"59.88089,10.85208",https://www.finn.no/bap/forsale/ad.html?finnkode=315072765,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/13/5/315/072/765_550882293.jpg
304718677,Espresso maskin selges ikitchen,Oslo,Til salgs,29.07.23,1690645980000,200,"59.82802,10.78585",https://www.finn.no/bap/forsale/ad.html?finnkode=304718677,https://images.finncdn.no/dynamic/default/2023/5/vertical-0/26/7/304/718/677_668906726.jpg
311535776,Kaffe og Espresso  maskin La Pavoni ( nesten helt ny),Oslo,Til salgs,20.07.23,1689862080000,6999,"59.9284,10.7221",https://www.finn.no/bap/forsale/ad.html?finnkode=311535776,https://images.finncdn.no/dynamic/default/2023/7/vertical-0/20/6/311/535/776_996251435.jpg
316382541,DeLonghi 3i1 kaffemaskin,Oslo,Til salgs,22.08.23,1692699120000,1050,"59.92812,10.65304",https://www.finn.no/bap/forsale/ad.html?finnkode=316382541,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/22/1/316/382/541_1312313698.jpg
316306879,Delonghi kaffemaskin,Oslo,Til salgs,21.08.23,1692639360000,1700,"59.93237,10.74576",https://www.finn.no/bap/forsale/ad.html?finnkode=316306879,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/21/9/316/306/879_540381486.jpg
316301690,Philips LatteGo EP 2231/40 kaffemaskin,Oslo,Til salgs,21.08.23,1692637740000,3000,"59.9518,10.8773",https://www.finn.no/bap/forsale/ad.html?finnkode=316301690,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/21/0/316/301/690_1581642301.jpg
307645226,De'Longhi kaffemaskin,Heggedal,Til salgs,21.08.23,1692624420000,790,"59.78605,10.44286",https://www.finn.no/bap/forsale/ad.html?finnkode=307645226,https://images.finncdn.no/dynamic/default/2023/6/vertical-0/18/6/307/645/226_1124009972.jpg
315953729,DeLonghi Kaffemaskin (RESERVERT),Oslo,Til salgs,19.08.23,1692459000000,1500,"59.9238,10.63437",https://www.finn.no/bap/forsale/ad.html?finnkode=315953729,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/19/9/315/953/729_605752682.jpg
315889936,Kaffemaskin,Oslo,Til salgs,19.08.23,1692437040000,6500,"59.92558,10.72125",https://www.finn.no/bap/forsale/ad.html?finnkode=315889936,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/19/6/315/889/936_670923462.jpg
315756991,VertuoPlus Deluxe Sølv Kaffemaskin,Oppegård,Til salgs,18.08.23,1692346920000,500,"59.764,10.80743",https://www.finn.no/bap/forsale/ad.html?finnkode=315756991,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/18/1/315/756/991_525405738.jpg
313164863,Nesten Ubrukt KitchenAid Artisan kaffemaskin i LIMITED EDITION (sølv),Drøbak,Til salgs,12.08.23,1691833380000,9500,"59.6771,10.65811",https://www.finn.no/bap/forsale/ad.html?finnkode=313164863,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/04/3/313/164/863_1165484480.jpg
306278644,SAB Alice kaffemaskin,Gjettum,Til salgs,10.08.23,1691692860000,9000,"59.906,10.52149",https://www.finn.no/bap/forsale/ad.html?finnkode=306278644,https://images.finncdn.no/dynamic/default/2023/6/vertical-0/06/4/306/278/644_1457083184.jpg
314416620,Kaffemaskin - Phillips 4000 HD8844,Oslo,Til salgs,09.08.23,1691593680000,1000,"59.90752,10.77386",https://www.finn.no/bap/forsale/ad.html?finnkode=314416620,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/09/0/314/416/620_2133782925.jpg
314584477,Ariete Vintage kaffemaskin 138914 (grønn),Oslo,Til salgs,10.08.23,1691683920000,1000,"59.88401,10.77083",https://www.finn.no/bap/forsale/ad.html?finnkode=314584477,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/10/7/314/584/477_360857670.png
311235582,"2 kaffemaskin, ekspresso,",Oslo,Til salgs,18.07.23,1689642180000,0,"59.9099,10.7466",https://www.finn.no/bap/forsale/ad.html?finnkode=311235582,https://images.finncdn.no/dynamic/default/2023/7/vertical-0/18/2/311/235/582_858790460.jpg
251797942,Kaffemaskin,Drammen,Til salgs,05.07.23,1688562480000,6000,"59.74315,10.21556",https://www.finn.no/bap/forsale/ad.html?finnkode=251797942,https://images.finncdn.no/dynamic/default/2022/3/vertical-0/23/2/251/797/942_1556364370.jpg
309622801,Melitta Kaffemaskin,Sætre,Til salgs,04.07.23,1688471100000,700,"59.6815,10.527",https://www.finn.no/bap/forsale/ad.html?finnkode=309622801,https://images.finncdn.no/dynamic/default/2023/7/vertical-0/04/1/309/622/801_746563246.jpg
308199218,Electra Microcasa a Leva espressomaskin,Nesodden,Til salgs,22.08.23,1692721200000,13900,"59.80939,10.68573",https://www.finn.no/bap/forsale/ad.html?finnkode=308199218,https://images.finncdn.no/dynamic/default/2023/6/vertical-0/22/8/308/199/218_1763079639.jpg
316221995,espressomaskin,Oslo,Til salgs,21.08.23,1692617460000,2000,"59.9334,10.74179",https://www.finn.no/bap/forsale/ad.html?finnkode=316221995,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/21/5/316/221/995_1612598766.jpg
307329259,Wilfa WSFB-100S,Oslo,Til salgs,22.08.23,1692720480000,2000,"59.90162,10.77297",https://www.finn.no/bap/forsale/ad.html?finnkode=307329259,https://images.finncdn.no/dynamic/default/2023/6/vertical-0/15/9/307/329/259_959334787.jpg
316038359,Rancilio Rocky kaffekvern. Ny pris!,Ski,Til salgs,20.08.23,1692525420000,2500,"59.7197,10.8356",https://www.finn.no/bap/forsale/ad.html?finnkode=316038359,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/20/9/316/038/359_1909014980.jpg
316027206,Lelit espressomaskin m/ melkesteamer,Ski,Til salgs,20.08.23,1692523980000,2800,"59.7197,10.8356",https://www.finn.no/bap/forsale/ad.html?finnkode=316027206,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/20/6/316/027/206_1693944957.jpg
307861940,Rancilio espressomaskin,Oslo,Til salgs,19.08.23,1692453480000,3500,"59.9356,10.75439",https://www.finn.no/bap/forsale/ad.html?finnkode=307861940,https://images.finncdn.no/dynamic/default/2023/6/vertical-0/20/0/307/861/940_1307285220.jpg
304138869,maskin electric coffee grinder,Oslo,Til salgs,16.08.23,1692194400000,500,"59.9488,10.65289",https://www.finn.no/bap/forsale/ad.html?finnkode=304138869,https://images.finncdn.no/dynamic/default/2023/5/vertical-0/28/9/304/138/869_1247957469.jpg
315383548,Rancilio Miss Silvia med en feil,Drammen,Til salgs,15.08.23,1692116220000,2000,"59.7538,10.1183",https://www.finn.no/bap/forsale/ad.html?finnkode=315383548,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/18/8/315/383/548_1004756082.jpg
315253900,Sage kaffekvern selges billig!,Oslo,Til salgs,14.08.23,1692040140000,2000,"59.93472,10.70437",https://www.finn.no/bap/forsale/ad.html?finnkode=315253900,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/14/0/315/253/900_1612969329.jpg
314733381,Portafilter til  Olympia Cremina espressomaskin,Oslo,Til salgs,11.08.23,1691774220000,1800,"59.9174,10.8192",https://www.finn.no/bap/forsale/ad.html?finnkode=314733381,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/11/1/314/733/381_1297380790.jpg
314084449,Kaffe- og espressomaskin fra Bosch,Oslo,Til salgs,07.08.23,1691424840000,1500,"59.9647,10.79471",https://www.finn.no/bap/forsale/ad.html?finnkode=314084449,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/07/9/314/084/449_131491427.jpg
314139391,Option-O Lagom P100,Oslo,Til salgs,07.08.23,1691443440000,30000,"59.93305,10.67624",https://www.finn.no/bap/forsale/ad.html?finnkode=314139391,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/07/1/314/139/391_1933169553.jpg
314010072,SimensTE806,Tårnåsen,Til salgs,07.08.23,1691401740000,2500,"59.81407,10.81136",https://www.finn.no/bap/forsale/ad.html?finnkode=314010072,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/07/2/314/010/072_1732695388.jpg
313450087,Espressokanne/espressokoker,Oslo,Til salgs,03.08.23,1691080560000,600,"59.91108,10.7723",https://www.finn.no/bap/forsale/ad.html?finnkode=313450087,https://images.finncdn.no/dynamic/default/2023/8/vertical-0/03/7/313/450/087_1987122380.jpg
268815905,"La Nuova Era Altea Retro (3 grp), rustfritt, espressomaskin",Drammen,Til salgs,01.08.23,1690918800000,7900,"59.7394,10.1647",https://www.finn.no/bap/forsale/ad.html?finnkode=268815905,https://images.finncdn.no/dynamic/default/2022/8/vertical-0/12/5/268/815/905_90900277.jpg
iver - kun trestativ igjen,Oslo,Til salgs,19.01.23,1674149340000,150,"59.91206,10.76586",https://www.finn.no/bap/forsale/ad.html?finnkode=180721221,https://images.finncdn.no/dynamic/default/2020/6/vertical-0/01/1/180/721/221_1422195531.jpg
274070096,"Nedsatt 20% - RETRO Rose RUSTFRITT - Anretnings-, trancher-bestikk og annet",Finnsnes,Til salgs,28.11.22,1669625220000,472,"69.2458,18.1777",https://www.finn.no/bap/forsale/ad.html?finnkode=274070096,https://images.finncdn.no/dynamic/default/2022/9/vertical-0/23/6/274/070/096_717391639.jpg
241916605,Kjøkkenutstyr retro og nyere,Nøtterøy,Til salgs,11.12.22,1670753100000,10,"59.21591,10.40561",https://www.finn.no/bap/forsale/ad.html?finnkode=241916605,https://images.finncdn.no/dynamic/default/2021/12/vertical-0/31/5/241/916/605_1746947314.jpg
261276670,"Vintage, Retro kniver",Oslo,Til salgs,18.01.23,1674080520000,100,"59.9323,10.7641",https://www.finn.no/bap/forsale/ad.html?finnkode=261276670,https://images.finncdn.no/dynamic/default/2022/6/vertical-0/06/0/261/276/670_1436702379.jpg
288372883,12 IKEA smørkniver,Borgen,Til salgs,20.01.23,1674211860000,100,"59.82051,10.42448",https://www.finn.no/bap/forsale/ad.html?finnkode=288372883,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/20/3/288/372/883_1141590707.jpg
149401881,Nytt serveringsbestikk ~ GUY DEGRENNE,Oslo,Til salgs,23.11.22,1669190880000,100,"59.90507,10.79553",https://www.finn.no/bap/forsale/ad.html?finnkode=149401881,https://images.finncdn.no/dynamic/default/2019/9/vertical-5/20/1/149/401/881_354953288.jpg
287749017,Espresso kaffemaskin til salgs!,Drammen,Til salgs,15.01.23,1673784960000,500,"59.76085,10.13927",https://www.finn.no/bap/forsale/ad.html?finnkode=287749017,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/15/7/287/749/017_1584133168.jpg
285680247,kaffemaskin / espresso / lungo maskin til en gi-bort pris. Dolce Gusto,Oslo,Til salgs,28.12.22,1672231620000,250,"59.9341,10.7262",https://www.finn.no/bap/forsale/ad.html?finnkode=285680247,https://images.finncdn.no/dynamic/default/2022/12/vertical-0/28/7/285/680/247_1391540552.jpg
284086403,"Espresso kaffemaskin, Vertuo Next",Oslo,Til salgs,10.12.22,1670679960000,400,"59.85411,10.80916",https://www.finn.no/bap/forsale/ad.html?finnkode=284086403,https://images.finncdn.no/dynamic/default/2022/12/vertical-0/10/3/284/086/403_1063794086.jpg
233414245,AMBIENTE-2 ITALIENSK ESPRESSO-MASKIN,Oslo,Til salgs,22.01.23,1674420240000,2400,"59.91591,10.81824",https://www.finn.no/bap/forsale/ad.html?finnkode=233414245,https://images.finncdn.no/dynamic/default/2021/9/vertical-0/27/5/233/414/245_1860367629.jpg
271894128,ALESSI elektrisk espresso koker (Original RS07),Oslo,Til salgs,20.01.23,1674225960000,1500,"59.9083,10.76139",https://www.finn.no/bap/forsale/ad.html?finnkode=271894128,https://images.finncdn.no/dynamic/default/2022/9/vertical-0/05/8/271/894/128_2043394808.png
288011811,Filterholder for espresso 57 mm,Oslo,Til salgs,17.01.23,1673945280000,250,"59.9368,10.77551",https://www.finn.no/bap/forsale/ad.html?finnkode=288011811,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/17/1/288/011/811_87052573.jpg
246778874,Faema espresso italiano kaffemaskin pent brukt,Oslo,Til salgs,01.12.22,1669875780000,17000,"59.93124,10.73861",https://www.finn.no/bap/forsale/ad.html?finnkode=246778874,https://images.finncdn.no/dynamic/default/2022/1/vertical-0/31/4/246/778/874_2031879039.jpg
256069848,Krups kaffetrakter/Cappuccino/Espresso,Oslo,Til salgs,15.01.23,1673822820000,500,"59.93763,10.92448",https://www.finn.no/bap/forsale/ad.html?finnkode=256069848,https://images.finncdn.no/dynamic/default/2022/4/vertical-0/25/8/256/069/848_1411504129.jpg
268972146,Espresso Vertuo kaffemaskin,Oslo,Til salgs,27.11.22,1669567440000,500,"59.94136,10.63582",https://www.finn.no/bap/forsale/ad.html?finnkode=268972146,https://images.finncdn.no/dynamic/default/2022/8/vertical-0/13/6/268/972/146_1724255407.jpg
264827547,Kvalitets- espresso maker fra Shaki. Stor.,Oslo,Til salgs,12.01.23,1673535660000,500,"59.9427,10.641",https://www.finn.no/bap/forsale/ad.html?finnkode=264827547,https://images.finncdn.no/dynamic/default/2022/7/vertical-0/09/7/264/827/547_1296230252.jpg
287411810,Espresso kaffe maskin,Sandvika,Til salgs,12.01.23,1673533140000,100,"59.89876,10.49422",https://www.finn.no/bap/forsale/ad.html?finnkode=287411810,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/12/0/287/411/810_1309582315.jpg
287106654,DeLonghi Espresso og cappuccino maskin,Blommenholm,Til salgs,09.01.23,1673298480000,3000,"59.8971,10.5549",https://www.finn.no/bap/forsale/ad.html?finnkode=287106654,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/09/4/287/106/654_543867456.jpg
286941902,Ariete espresso maskin,Oslo,Til salgs,08.01.23,1673198160000,1500,"59.90173,10.78307",https://www.finn.no/bap/forsale/ad.html?finnkode=286941902,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/08/2/286/941/902_1555616302.jpg
286938578,Zynchro espresso maskin,Drammen,Til salgs,08.01.23,1673197320000,18000,"59.74439,10.19098",https://www.finn.no/bap/forsale/ad.html?finnkode=286938578,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/08/8/286/938/578_1611361191.jpg
285311000,Kaffe maskin /Espresso/Krups,Lier,Til salgs,22.12.22,1671746940000,500,"59.79071,10.25235",https://www.finn.no/bap/forsale/ad.html?finnkode=285311000,https://images.finncdn.no/dynamic/default/2022/12/vertical-0/22/0/285/311/000_1638458495.jpg
283569762,Rocket Espresso Giro d'Italia nr. 68/100 produserte,Lysaker,Til salgs,05.12.22,1670275080000,18000,"59.90554,10.62307",https://www.finn.no/bap/forsale/ad.html?finnkode=283569762,https://images.finncdn.no/dynamic/default/2022/12/vertical-0/05/2/283/569/762_667549564.png
275114744,Ascaso Steel Uno espresso maskin,Ski,Til salgs,29.11.22,1669753380000,3200,"59.7216,10.82323",https://www.finn.no/bap/forsale/ad.html?finnkode=275114744,https://images.finncdn.no/dynamic/default/2022/9/vertical-0/30/4/275/114/744_1180028727.jpg
269570364,kaffemaskin Vakuum - metoden,Oslo,Til salgs,22.01.23,1674404040000,0,"59.96542,10.74724",https://www.finn.no/bap/forsale/ad.html?finnkode=269570364,https://images.finncdn.no/dynamic/default/2022/8/vertical-0/18/4/269/570/364_1754321444.jpg
288392160,HLF premium kaffemaskin,Oslo,Til salgs,21.01.23,1674287460000,5000,"59.9509,10.85101",https://www.finn.no/bap/forsale/ad.html?finnkode=288392160,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/20/0/288/392/160_369739264.jpg
288421818,Sage Barista Express kaffemaskin BES875UK (stål),Oslo,Til salgs,20.01.23,1674238740000,5000,"59.94446,10.76914",https://www.finn.no/bap/forsale/ad.html?finnkode=288421818,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/20/8/288/421/818_604062292.jpg
286507858,Siemens EQ.6 Plus S300 kaffemaskin,Slemmestad,Til salgs,05.01.23,1672914720000,5000,"59.7804,10.4988",https://www.finn.no/bap/forsale/ad.html?finnkode=286507858,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/05/8/286/507/858_440332667.jpg
278593474,Kaffemaskin,Oslo,Til salgs,25.12.22,1671974160000,1800,"59.9522,10.91461",https://www.finn.no/bap/forsale/ad.html?finnkode=278593474,https://images.finncdn.no/dynamic/default/2022/10/vertical-0/26/4/278/593/474_1381376799.jpg
284395704,Kaffemaskin priumlator WMF 1200S,Oslo,Til salgs,13.12.22,1670913600000,8000,"59.91237,10.76521",https://www.finn.no/bap/forsale/ad.html?finnkode=284395704,https://images.finncdn.no/dynamic/default/2022/12/vertical-0/13/4/284/395/704_1706268353.jpg
185434802,"Kaffemaskin,",Sætre,Til salgs,06.12.22,1670351220000,4000,"59.6815,10.527",https://www.finn.no/bap/forsale/ad.html?finnkode=185434802,https://images.finncdn.no/dynamic/default/2020/7/vertical-0/21/2/185/434/802_837056349.jpg
220960117,Simens Titanium series  supresso Compact kaffemaskin.,Oslo,Til salgs,05.12.22,1670214060000,300,"59.865,10.8026",https://www.finn.no/bap/forsale/ad.html?finnkode=220960117,https://images.finncdn.no/dynamic/default/2021/6/vertical-0/05/7/220/960/117_2041079063.jpg
251797942,Kaffemaskin,Drammen,Til salgs,01.12.22,1669898040000,6000,"59.74315,10.21556",https://www.finn.no/bap/forsale/ad.html?finnkode=251797942,https://images.finncdn.no/dynamic/default/2022/3/vertical-0/23/2/251/797/942_1556364370.jpg
288712040,Perfekt til deg som har en barista i magen: DeLonghi Dedica espressomaskin,Oslo,Til salgs,22.01.23,1674427560000,1400,"59.92273,10.73379",https://www.finn.no/bap/forsale/ad.html?finnkode=288712040,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/22/0/288/712/040_366345598.jpg
288707754,Kitchenaid kaffetrakter,Oslo,Til salgs,22.01.23,1674424500000,1800,"59.94214,10.6973",https://www.finn.no/bap/forsale/ad.html?finnkode=288707754,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/22/4/288/707/754_421396773.jpg
288581086,Krups kaffekvern,Oslo,Til salgs,22.01.23,1674381360000,200,"59.9243,10.65949",https://www.finn.no/bap/forsale/ad.html?finnkode=288581086,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/22/6/288/581/086_1127383463.jpg
288111282,Wilfa kaffekvern,Oslo,Til salgs,17.01.23,1673992560000,500,"59.92005,10.78566",https://www.finn.no/bap/forsale/ad.html?finnkode=288111282,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/17/2/288/111/282_1614558207.jpg
179518465,Rancilio Silvia espressomaskin med PID,Oslo,Til salgs,20.01.23,1674178200000,0,"59.92094,10.76771",https://www.finn.no/bap/forsale/ad.html?finnkode=179518465,https://images.finncdn.no/dynamic/default/2020/5/vertical-0/20/5/179/518/465_1496693743.jpg
281428441,Isomac Tea E61 (beste espressomaskin med varmeveksler),Oslo,Til salgs,18.01.23,1674049380000,0,"59.92094,10.76771",https://www.finn.no/bap/forsale/ad.html?finnkode=281428441,https://images.finncdn.no/dynamic/default/2022/11/vertical-0/18/1/281/428/441_1416958054.jpg
272899768,Jura GIGA X3c,Oslo,Til salgs,16.01.23,1673863920000,25000,"59.91353,10.73174",https://www.finn.no/bap/forsale/ad.html?finnkode=272899768,https://images.finncdn.no/dynamic/default/2022/9/vertical-0/13/8/272/899/768_2086276482.jpg
268815905,"La Nuova Era Altea Retro (3 grp), rustfritt, espressomaskin",Drammen,Til salgs,17.01.23,1673971560000,13500,"59.7394,10.1647",https://www.finn.no/bap/forsale/ad.html?finnkode=268815905,https://images.finncdn.no/dynamic/default/2022/8/vertical-0/12/5/268/815/905_90900277.jpg
272898586,Jura Impressa X9,Oslo,Til salgs,16.01.23,1673863980000,9500,"59.91353,10.73174",https://www.finn.no/bap/forsale/ad.html?finnkode=272898586,https://images.finncdn.no/dynamic/default/2022/9/vertical-0/13/6/272/898/586_1385716483.jpg
281304610,Franke A 400 pris på en ny uten skatt 90 000 er mulig å utstede faktura,Oslo,Til salgs,17.01.23,1673947320000,35000,"59.95365,10.6629",https://www.finn.no/bap/forsale/ad.html?finnkode=281304610,https://images.finncdn.no/dynamic/default/2022/11/vertical-0/30/0/281/304/610_712036861.jpg
287597947,Eureka Mignon Perfetto kaffekvern,Rasta,Til salgs,14.01.23,1673690220000,3650,"59.92123,10.93862",https://www.finn.no/bap/forsale/ad.html?finnkode=287597947,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/14/7/287/597/947_503134331.jpg
263433725,Melitta E 970 - 101,Oslo,Til salgs,25.01.23,1674652200000,2499,"59.9321,10.65521",https://www.finn.no/bap/forsale/ad.html?finnkode=263433725,https://images.finncdn.no/dynamic/default/2022/6/vertical-0/26/5/263/433/725_286278446.jpg
289112445,Delonghi espresso- / kaffemaskin med melkeskummer,Oslo,Til salgs,26.01.23,1674739560000,1500,"59.92389,10.63762",https://www.finn.no/bap/forsale/ad.html?finnkode=289112445,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/26/5/289/112/445_1641655767.jpg
289146867,Delonghi Autentica Espressomaskin,Vinterbro,Til salgs,26.01.23,1674756960000,1300,"59.7343,10.75612",https://www.finn.no/bap/forsale/ad.html?finnkode=289146867,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/26/7/289/146/867_650031038.jpg
289243910,Delonghi dedica Espresso maskin,Oslo,Til salgs,27.01.23,1674835080000,999,"59.9123,10.7252",https://www.finn.no/bap/forsale/ad.html?finnkode=289243910,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/27/0/289/243/910_692804071.jpg
69589979,Gaggia Classic - service januar 2023,Oslo,Til salgs,27.01.23,1674838680000,0,"59.92094,10.76771",https://www.finn.no/bap/forsale/ad.html?finnkode=69589979,https://images.finncdn.no/dynamic/default/2019/11/vertical-5/26/9/695/899/79_1984685606.jpg
289326751,Kaffemaskin Philips EP5365,Oslo,Til salgs,28.01.23,1674907740000,1500,"59.83155,10.7991",https://www.finn.no/bap/forsale/ad.html?finnkode=289326751,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/28/1/289/326/751_1617322604.jpg
267235608,Tidenes Espresso startpakke - Gaggia Classic + Eureka Mignon,Mjøndalen,Til salgs,28.01.23,1674920220000,3500,"59.7507,10.0248",https://www.finn.no/bap/forsale/ad.html?finnkode=267235608,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/28/8/267/235/608_2111535111.jpg
289428518,Base til Rancilio espresso,Oslo,Til salgs,29.01.23,1674986700000,450,"59.88792,10.83885",https://www.finn.no/bap/forsale/ad.html?finnkode=289428518,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/29/8/289/428/518_1852273565.jpg
289602771,Siemens EQ.5 Kaffemaskin,Oslo,Til salgs,30.01.23,1675081560000,1000,"59.92098,10.67923",https://www.finn.no/bap/forsale/ad.html?finnkode=289602771,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/30/1/289/602/771_1412651882.jpg
289626110,Espresso Maskin,Oslo,Til salgs,30.01.23,1675088220000,350,"59.92115,10.71661",https://www.finn.no/bap/forsale/ad.html?finnkode=289626110,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/30/0/289/626/110_806018635.jpg
289626746,Gagggia Classic Espressomaskin 2stk,Vettre,Til salgs,30.01.23,1675088940000,500,"59.8257,10.46919",https://www.finn.no/bap/forsale/ad.html?finnkode=289626746,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/30/6/289/626/746_518666310.jpg
289644127,Miele CM5300 kaffemaskin,Drammen,Til salgs,30.01.23,1675108260000,3900,"59.74825,10.20919",https://www.finn.no/bap/forsale/ad.html?finnkode=289644127,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/30/7/289/644/127_1020756177.jpg
